seq_name	BA2040	BA2160	BA2303	BA2353	BA2516	BA2590	BA2647	BA2891	BA2924	BA2971	BA3036	BA3059	BA3073	BA3078	BA3079	BA3083	BA3084	BA3085	BA3087	BA3089	BA3094	BA3095	BA3098	BA3099	BA3103	BA3108	BA3109	BA3110	BA3114	BA3116	BA3117	BA3118	BA3119	BA3123	BA3124	BA3126	BA3128	BA3130	BA3133	BA3135	BA3136	BA3137	BA3138	BA3139	BA3141	BA3142	BA3145	BA3146	BA3149	BA3152	BA3153	BA3154	BA3156	BA3157	BA3158	BA3162	BA3163	BA3164	BA3167	BA3169	BA3171	BA3173	BA3174	BA3175	BA3176	BA3177	BA3178	BA3180	BA3181	BA3182	BA3183	BA3185	BA3186	BA3187	BA3189	BA3190	BA3191	BA3192	BA3194	BA3195	BA3197	BA3199	BA3200	BA3202	BA3203	BA3206	BA3207	BA3208	BA3210	BA3211	BA3212	BA3213	BA3214	BA3216	BA3217	BA3219	BA3221	BA3222	BA3225	BA3226	BA3227	BA3228	BA3229	BA3230	BA3232	BA3234	BA3235	BA3237	BA3240	BA3242	BA3243	BA3245	BA3249	BA3250	BA3251	BA3255	BA3258	BA3260	BA3261	BA3264	BA3266	BA3268	BA3269	BA3270	BA3271	BA3273	BA3275	BA3277	BA3280	BA3283	BA3285	BA3286	BA3289	BA3290	BA3293	BA3295	BA3296	BA3297	BA3299	BA3300	BA3302	BA3305	BA3306	BA3308	BA3310	BA3311	BA3312	BA3315	BA3317	BA3318	BA3319	BA3322	BA3324	BA3325	BA3326	BA3328	BA3329	BA3332	BA3333	BA3334	BA3335	BA3339	BA3341	BA3345	BA3347	BA3351	BA3352	BA3353	BA3357	BA3362	BA3367	BA3369	BA3371	BA3373	BA3374	BA3375	BA3376	BA3379	BA3380	BA3381	BA3384	BA3385	BA3386	BA3388	BA3390	BA3394	BA3395	BA3397	BA3399	BA3400	BA3403	BA3405	BA3406	BA3407	BA3408	BA3410	BA3411	BA3412	BA3413	BA3415	BA3416	BA3417	BA3418	BA3421	BA3422	BA3423	BA3427	BA3430	BA3431	BA3433	BA3434	BA3435	BA3436	BA3438	BA3445	BA3446	BA3447	BA3448	BA3449	BA3450	BA3451	BA3452	BA3453	BA3454
WT1_ref36_kmer24.kmer1 ct:1	0	90	9	123	0	67	6	0	106	0	74	0	38	10	15	56	11	19	77	177	0	100	62	98	119	90	22	4	22	2	23	69	136	0	23	0	165	0	46	99	3	61	4	228	34	34	218	68	26	12	35	129	3	74	53	64	3	111	0	4	104	20	29	0	56	122	0	167	0	66	72	0	134	76	62	0	24	210	25	13	78	20	202	2	71	19	0	6	44	60	165	38	15	91	100	0	0	0	0	82	136	50	3	2	96	4	0	33	97	17	38	8	220	50	97	163	0	0	5	217	84	104	94	24	101	0	5	110	191	42	189	19	3	3	205	67	0	103	8	63	67	0	138	30	63	28	11	15	90	2	14	5	5	53	0	130	138	49	123	0	278	0	66	0	0	74	80	122	7	0	0	72	50	67	0	46	124	47	106	17	69	42	105	6	0	29	36	112	6	204	0	8	69	0	0	14	9	0	0	96	28	0	110	9	198	303	0	2	16	232	16	69	168	9	0	25	3	147	35	73	0	60	126	189
WT1_ref36_kmer21.kmer1 ct:1	0	90	9	123	0	67	6	0	106	0	74	0	38	10	15	56	11	19	77	177	0	100	62	98	119	90	22	4	22	2	23	69	136	0	23	0	167	0	46	101	3	61	4	225	34	34	218	68	26	12	35	129	3	74	53	64	3	111	0	4	104	20	16	0	56	125	0	163	0	66	69	0	134	76	62	0	24	203	25	13	78	20	202	2	66	19	0	6	44	60	164	38	15	91	100	0	0	0	0	83	136	50	3	2	96	4	0	33	101	17	38	8	220	50	97	163	0	0	5	218	84	104	94	24	96	0	5	110	191	42	186	19	3	3	205	57	0	103	8	63	67	0	147	30	63	28	11	14	90	0	22	5	5	29	0	130	138	49	123	0	279	0	66	0	0	74	80	122	7	0	0	72	50	67	0	46	124	47	106	17	85	24	98	6	0	29	38	112	6	203	0	8	69	0	0	14	9	0	0	96	28	0	110	9	198	284	0	2	16	237	16	69	168	9	0	25	3	147	35	73	0	60	123	186
WT1_ref36_kmer25.kmer1 ct:1	0	90	9	123	0	67	6	0	106	0	74	0	38	10	15	56	11	19	77	177	0	100	62	103	119	90	22	4	22	2	23	69	136	0	23	0	168	0	46	99	3	61	4	228	34	34	218	68	26	12	35	129	3	74	53	64	3	111	0	4	104	20	29	0	56	122	0	167	0	66	72	0	134	76	62	0	24	210	25	13	78	20	202	2	71	19	0	6	44	60	165	38	15	91	100	0	0	0	0	82	136	50	3	2	96	4	0	33	97	17	38	8	220	56	97	163	0	0	5	217	84	104	94	24	106	0	5	110	191	42	189	19	3	3	205	67	0	103	8	63	67	0	138	30	63	28	11	15	90	2	14	5	5	53	0	130	138	49	123	0	278	0	66	0	0	74	80	121	7	0	0	72	50	67	0	46	124	47	106	17	66	42	105	6	0	29	36	112	6	204	0	8	38	0	0	14	9	0	0	96	28	0	110	9	200	303	0	2	16	232	16	69	168	9	0	25	3	147	35	73	0	60	126	189
WT1_ref36_kmer7.kmer1 ct:1	0	94	9	120	0	79	6	0	110	0	85	0	37	10	15	56	11	19	80	188	0	107	62	105	122	90	22	4	22	2	23	76	149	0	23	0	193	0	46	109	6	65	4	252	0	34	245	62	18	12	35	148	3	83	53	76	3	101	0	4	108	21	16	0	66	125	0	186	2	66	72	0	139	80	70	0	24	226	28	18	92	10	220	2	71	19	3	6	45	49	181	38	15	82	112	0	0	0	0	87	154	50	3	2	97	4	2	25	111	17	45	8	240	50	102	172	0	0	5	254	89	106	102	22	109	0	5	124	203	42	206	19	3	3	206	57	0	101	8	63	68	2	161	30	73	28	11	14	95	0	22	5	5	30	0	146	170	49	134	0	300	0	78	0	0	74	92	122	7	0	0	72	50	64	0	46	124	47	124	20	85	24	98	6	0	29	35	120	6	216	0	8	69	0	0	8	9	0	0	107	28	0	120	5	211	311	0	0	14	252	16	69	173	9	0	25	3	157	38	90	0	55	143	201
WT1_ref36_kmer23.kmer1 ct:1	0	90	9	123	0	67	6	0	106	0	74	0	38	10	15	56	11	19	77	177	0	100	62	98	119	90	22	4	22	2	23	69	136	0	23	0	165	0	46	99	3	61	4	230	34	34	218	68	26	12	35	129	3	74	53	64	3	111	0	4	104	20	16	0	56	125	0	167	0	66	72	0	134	76	62	0	24	210	25	13	78	20	202	2	71	19	0	6	44	60	165	38	15	91	100	0	0	0	0	82	136	50	3	2	96	4	0	33	97	17	38	8	220	50	97	163	0	0	5	217	84	104	94	24	101	0	5	110	191	42	186	19	3	3	205	57	0	103	8	63	67	0	147	30	63	28	11	15	90	0	22	5	5	29	0	130	138	49	123	0	279	0	66	0	0	74	80	122	7	0	0	72	50	67	0	46	124	47	106	17	69	42	105	6	0	29	38	112	6	200	0	8	69	0	0	14	9	0	0	96	28	0	110	9	198	303	0	2	16	237	16	69	168	9	0	25	3	147	35	73	0	60	126	189
WT1_ref36_kmer17.kmer1 ct:1	0	90	9	131	0	67	6	0	107	0	74	0	38	10	15	56	11	19	71	177	0	100	62	91	124	90	22	4	22	2	23	69	139	0	23	0	178	0	46	109	3	65	4	225	0	34	212	68	26	12	35	137	3	74	53	76	3	111	0	4	104	20	16	0	56	125	0	163	0	66	69	0	134	76	60	0	24	205	25	13	78	20	202	2	66	19	0	6	44	61	164	38	15	93	96	0	0	0	0	87	136	50	3	2	96	4	0	33	101	17	38	8	220	50	100	163	0	0	5	218	84	104	94	24	96	0	5	110	191	42	180	19	3	3	203	57	0	103	8	63	62	0	147	30	63	28	11	14	95	0	22	5	5	27	0	130	143	49	123	0	264	0	78	0	0	74	80	122	7	0	0	72	50	67	0	46	124	47	112	17	85	24	98	6	0	29	35	112	6	198	0	8	69	0	0	14	9	0	0	96	28	0	110	5	198	284	0	0	14	237	16	69	173	9	0	25	3	148	35	74	0	60	123	186
WT1_ref36_kmer1.kmer1 ct:1	0	96	9	120	0	79	6	0	110	0	74	0	24	10	15	59	11	22	66	196	0	100	62	105	122	90	22	4	22	2	23	57	149	0	23	0	196	0	34	109	6	65	4	257	0	34	249	62	18	12	35	148	3	83	53	76	3	101	0	4	108	21	16	0	66	145	0	187	2	66	72	0	146	80	70	0	24	228	28	18	92	10	229	2	71	19	3	18	45	49	184	38	15	82	112	0	0	0	0	90	154	50	3	2	93	4	2	25	106	17	45	8	229	48	107	170	0	0	5	266	98	109	102	22	109	0	5	125	204	42	206	19	3	3	224	57	0	101	8	63	56	2	161	30	85	28	11	14	92	0	22	5	5	30	0	151	183	49	139	0	301	0	78	0	0	77	92	122	7	0	0	76	50	64	0	46	144	47	133	20	85	24	101	6	0	29	35	124	6	234	0	8	70	0	0	8	9	0	0	107	28	0	120	5	223	317	2	0	14	256	16	75	190	9	0	25	3	121	31	90	0	55	124	201
WT1_ref36_kmer6.kmer1 ct:1	0	94	9	120	0	79	6	0	110	0	85	0	37	10	15	56	11	19	80	188	0	107	62	105	122	90	22	4	22	2	23	57	149	0	23	0	193	0	46	109	6	65	4	252	0	34	245	62	18	12	35	148	3	83	53	76	3	101	0	4	108	21	16	0	66	125	0	186	2	66	72	0	140	80	70	0	24	226	28	18	92	10	220	2	71	19	3	6	45	49	181	38	15	82	112	0	0	0	0	87	154	50	3	2	97	4	2	25	111	17	45	8	240	50	102	172	0	0	5	254	89	109	102	22	109	0	5	124	203	42	206	19	3	3	218	57	0	101	8	63	68	2	161	30	73	28	11	14	95	0	22	5	5	30	0	148	170	49	134	0	300	0	78	0	0	74	92	122	7	0	0	72	50	64	0	46	124	47	133	20	85	24	98	6	0	29	35	120	6	216	0	8	69	0	0	8	9	0	0	107	28	0	120	5	211	311	2	0	14	252	16	69	181	9	0	25	3	157	38	90	0	55	143	201
WT1_ref36_kmer30.kmer1 ct:1	0	86	4	123	0	67	6	0	107	0	74	0	26	10	0	56	0	0	41	177	0	106	62	108	68	90	10	4	22	2	35	36	82	0	23	0	0	0	46	99	0	61	0	228	34	34	122	69	13	12	5	129	3	74	53	64	3	111	0	4	104	20	24	2	25	70	0	0	0	32	72	0	69	37	62	0	21	203	25	12	47	20	0	2	70	19	2	47	9	29	76	38	15	91	100	0	0	0	0	41	136	50	0	2	96	4	0	33	43	17	38	8	216	56	51	160	0	0	5	210	0	55	99	24	112	0	5	110	98	0	187	17	3	3	115	33	0	0	5	56	67	0	63	30	36	24	11	0	35	2	0	5	5	45	0	128	0	49	123	0	278	0	66	0	0	35	80	121	7	0	0	75	53	0	0	46	57	47	107	17	65	42	101	0	0	29	36	57	4	204	0	8	36	0	0	14	9	0	0	96	28	0	0	5	112	199	0	2	7	232	16	69	171	9	0	24	3	141	14	73	0	27	125	75
WT1_ref36_kmer3.kmer1 ct:1	0	96	9	120	0	79	6	0	110	0	85	0	24	10	15	56	11	22	66	196	0	107	62	105	122	90	22	4	22	2	23	57	149	0	23	0	196	0	34	109	6	65	4	252	0	34	245	62	18	12	35	148	3	83	53	76	3	101	0	4	108	21	16	0	66	145	0	186	2	66	72	0	146	80	70	0	24	228	28	18	92	10	225	2	71	19	3	18	45	49	181	38	15	82	112	0	0	0	2	90	154	50	3	2	93	4	2	25	106	17	45	8	236	48	107	169	0	0	5	266	98	109	102	22	109	0	5	125	204	42	206	19	3	3	224	57	0	101	8	63	56	2	161	30	85	28	11	14	95	0	22	5	5	30	0	151	171	49	135	0	301	0	78	0	0	74	92	122	7	0	0	76	50	64	0	46	144	47	133	20	85	24	99	6	0	29	35	120	6	223	0	8	69	0	0	8	9	0	0	107	28	0	120	5	225	311	2	0	14	256	16	69	190	9	0	25	3	121	31	90	0	55	143	201
WT1_ref36_kmer2.kmer1 ct:1	0	96	9	120	0	79	6	0	110	0	85	0	24	10	15	56	11	22	66	196	0	107	62	105	122	90	22	4	22	2	23	57	149	0	23	0	196	0	34	109	6	65	4	252	0	34	245	62	18	12	35	148	3	83	53	76	3	101	0	4	108	21	16	0	66	145	0	187	2	66	72	0	146	80	70	0	24	228	28	18	92	10	225	2	71	19	3	18	45	49	181	38	15	82	112	0	0	0	0	90	154	50	3	2	93	4	2	25	106	17	45	8	229	48	107	170	0	0	5	266	98	109	102	22	109	0	5	125	204	42	206	19	3	3	224	57	0	101	8	63	56	2	161	30	85	28	11	14	92	0	22	5	5	30	0	151	171	49	135	0	301	0	78	0	0	74	92	122	7	0	0	76	50	64	0	46	144	47	133	20	85	24	99	6	0	29	35	120	6	225	0	8	69	0	0	8	9	0	0	107	28	0	120	5	223	311	2	0	14	256	16	75	190	9	0	25	3	121	31	90	0	55	143	201
WT1_ref36_kmer11.kmer1 ct:1	0	94	9	120	0	79	6	0	107	0	74	0	37	10	15	56	11	19	71	184	0	107	62	105	124	90	22	4	22	2	23	76	139	0	23	0	178	0	46	109	6	65	4	252	0	34	247	62	28	12	35	137	3	83	53	76	3	111	0	4	111	20	16	0	56	125	0	176	2	66	72	0	134	80	70	0	24	205	25	13	90	10	208	2	66	19	3	6	45	61	164	38	15	82	112	0	0	0	0	87	154	50	3	2	97	4	2	33	107	17	45	8	230	50	105	163	0	0	5	232	89	96	102	22	100	0	5	120	191	42	190	19	3	3	206	57	0	103	8	63	65	2	147	30	73	28	11	14	95	0	22	5	5	30	0	142	159	49	123	0	283	0	78	0	0	74	83	122	7	0	0	72	50	64	0	46	124	47	124	20	85	24	98	6	0	29	35	120	6	215	0	8	69	0	0	8	9	0	0	107	28	0	110	5	211	304	0	0	14	247	16	69	173	9	0	25	3	157	37	90	0	55	138	201
WT1_ref36_kmer28.kmer1 ct:1	0	90	4	123	0	67	6	0	106	0	74	0	26	10	0	56	0	0	41	177	0	100	62	108	68	90	10	4	22	2	23	36	82	0	23	0	0	0	46	99	0	61	0	228	34	34	122	69	13	12	5	129	3	74	53	64	3	111	0	4	104	20	24	2	24	70	0	0	0	32	72	0	69	37	62	0	21	203	25	12	47	20	0	2	70	19	0	47	9	29	78	38	15	91	100	0	0	0	0	41	136	50	0	2	96	4	0	33	43	17	38	8	220	56	51	160	0	0	5	210	0	55	99	24	112	0	5	110	98	0	187	17	3	3	115	33	0	0	5	56	67	0	63	30	36	24	11	0	35	2	0	5	5	50	0	128	0	49	123	0	278	0	66	0	0	35	80	121	7	0	0	75	53	0	0	46	57	47	106	17	66	42	105	0	0	29	36	57	4	204	0	8	38	0	0	14	9	0	0	96	28	0	0	5	112	199	0	2	7	232	16	69	169	9	0	24	3	141	14	73	0	27	126	78
WT1_ref36_kmer13.kmer1 ct:1	0	94	9	131	0	79	6	0	107	0	74	0	37	10	15	56	11	19	71	177	0	107	62	105	124	90	22	4	22	2	23	76	139	0	23	0	178	0	46	109	3	65	4	237	0	34	247	62	28	12	35	137	3	83	53	76	3	111	0	4	111	20	16	0	56	125	0	176	2	66	72	0	134	76	70	0	24	205	25	13	90	10	208	2	66	19	0	6	44	61	164	38	15	82	112	0	0	0	0	87	136	50	3	2	97	4	2	33	107	17	45	8	226	50	100	163	0	0	5	232	89	96	102	24	100	0	5	110	191	42	187	19	3	3	206	57	0	103	8	63	62	0	147	30	73	28	11	14	95	0	22	5	5	30	0	144	159	49	123	0	280	0	78	0	0	74	83	122	7	0	0	72	50	67	0	46	124	47	112	20	85	24	98	6	0	29	35	120	6	208	0	8	69	0	0	14	9	0	0	107	28	0	110	5	211	307	0	0	14	237	16	69	173	9	0	25	3	155	35	90	0	60	138	201
